id ,타입,파츠,이름,설명,가격,올려지는능력,올려지는수치,세트이름
0,장비,0,종이칼,7세이상부터 사용가능한 장난감 칼이다,100,0,1,1
1,장비,0,나무칼,두꺼운 나무막대기다. 둔기로 쓸수있다.,500,0,2,2
2,장비,0,철검,쇠파이프. 고물상에게 팔수있다.,1000,0,3,3
3,장비,0,아다만티움검,세상에 하나밖에 없다는 전설의 칼이다.,2000,0,4,0
4,장비,2,종이갑옷,신문지로 만든 갑옷,200,1,1,1
5,장비,2,나무갑옷,나무 껍질로 만든 갑옷,700,1,2,2
6,장비,2,철갑옷,단단한 갑옷,1400,3,3,3
7,장비,2,아다만티움갑옷,전설의 레전드 갑옷,2800,3,4,0
8,장비,1,거북이투구,단단쓰,500,5,7,0
9,장비,1,나무투구,매섭게 빛나고있다,500,4,6,2
10,장비,3,나무신발,체력이 강해진 느낌이다,500,4,5,0
11,장비,3,철신발,마법의힘이느껴진다,500,5,7,3
12,소모품,,소형 회복포션,체력 소량 회복,200,,30,
13,소모품,,중형 회복포션,체력회복,200,,50,
14,소모품,,대형 회복포션,체력 많이 회복,200,,70,
